anio,mes_num,comuna_nombre,GRAVEDAD,n_accidentes
2014,9,GARCIA ROVIRA,Con heridos,11
2014,9,GARCIA ROVIRA,Solo daños,7
2014,9,LA CIUDADELA,Con heridos,5
2014,9,LA CIUDADELA,Solo daños,2
2014,9,LA CONCORDIA,Con heridos,11
2014,9,LA CONCORDIA,Solo daños,13
2014,9,LA PEDREGOSA,Con heridos,5
2014,9,LA PEDREGOSA,Solo daños,5
2014,9,LAGOS DEL CACIQUE,Con heridos,4
2014,9,LAGOS DEL CACIQUE,Solo daños,2
2014,9,MORRORICO,Con heridos,2
2014,9,MORRORICO,Solo daños,1
2014,9,MUTIS,Con heridos,6
2014,9,MUTIS,Solo daños,2
2014,9,NO DISPONIBLE,Con heridos,3
2014,9,NO DISPONIBLE,Solo daños,7
2014,9,NORORIENTAL,Con heridos,3
2014,9,NORORIENTAL,Solo daños,1
2014,9,NORTE,Con heridos,8
2014,9,NORTE,Solo daños,1
2014,9,OCCIDENTAL,Con heridos,9
2014,9,OCCIDENTAL,Solo daños,10
2014,9,ORIENTAL,Con heridos,17
2014,9,ORIENTAL,Solo daños,29
2014,9,PROVENZA,Con heridos,6
2014,9,PROVENZA,Solo daños,13
2014,9,SAN FRANCISCO,Con heridos,23
2014,9,SAN FRANCISCO,Solo daños,18
2014,9,SUR,Con heridos,1
2014,9,SUR,Solo daños,2
2014,9,SUR OCCIDENTE,Con heridos,2
2014,9,SUR OCCIDENTE,Solo daños,1
2014,10,CABECERA DEL LLANO,Con heridos,17
2014,10,CABECERA DEL LLANO,Con muertos,1
2014,10,CABECERA DEL LLANO,Solo daños,41
2014,10,CENTRO,Con heridos,15
2014,10,CENTRO,Con muertos,1
2014,10,CENTRO,Solo daños,21
2014,10,GARCIA ROVIRA,Con heridos,3
2014,10,GARCIA ROVIRA,Solo daños,7
2014,10,LA CIUDADELA,Con heridos,4
2014,10,LA CIUDADELA,Solo daños,4
2014,10,LA CONCORDIA,Con heridos,19
2014,10,LA CONCORDIA,Solo daños,20
2014,10,LA PEDREGOSA,Con heridos,6
2014,10,LA PEDREGOSA,Solo daños,14
2014,10,LAGOS DEL CACIQUE,Con heridos,2
2014,10,LAGOS DEL CACIQUE,Solo daños,3
2014,10,MORRORICO,Con heridos,1
2014,10,MORRORICO,Solo daños,1
2014,10,MUTIS,Con heridos,1
2014,10,MUTIS,Solo daños,4
2014,10,NO DISPONIBLE,Con heridos,4
2014,10,NO DISPONIBLE,Con muertos,1
2014,10,NO DISPONIBLE,Solo daños,11
2014,10,NORORIENTAL,Con heridos,1
2014,10,NORORIENTAL,Solo daños,1
2014,10,NORTE,Con heridos,6
2014,10,NORTE,Solo daños,5
2014,10,OCCIDENTAL,Con heridos,11
2014,10,OCCIDENTAL,Solo daños,14
2014,10,ORIENTAL,Con heridos,20
2014,10,ORIENTAL,Solo daños,29
2014,10,PROVENZA,Con heridos,5
2014,10,PROVENZA,Solo daños,13
2014,10,SAN FRANCISCO,Con heridos,17
2014,10,SAN FRANCISCO,Solo daños,12
2014,10,SUR,Con heridos,3
2014,10,SUR,Solo daños,1
2014,10,SUR OCCIDENTE,Con heridos,4
2014,10,SUR OCCIDENTE,Solo daños,1
2014,11,CABECERA DEL LLANO,Con heridos,13
2014,11,CABECERA DEL LLANO,Solo daños,23
2014,11,CENTRO,Con heridos,17
2014,11,CENTRO,Con muertos,1
2014,11,CENTRO,Solo daños,15
2014,11,GARCIA ROVIRA,Con heridos,10
2014,11,GARCIA ROVIRA,Solo daños,7
2014,11,LA CIUDADELA,Con heridos,3
2014,11,LA CONCORDIA,Con heridos,9
2014,11,LA CONCORDIA,Solo daños,8
2014,11,LA PEDREGOSA,Con heridos,4
2014,11,LA PEDREGOSA,Solo daños,3
2014,11,LAGOS DEL CACIQUE,Solo daños,7
2014,11,MORRORICO,Con heridos,1
2014,11,MORRORICO,Con muertos,1
2014,11,MORRORICO,Solo daños,2
2014,11,MUTIS,Con heridos,3
2014,11,MUTIS,Solo daños,1
2014,11,NO DISPONIBLE,Con heridos,5
2014,11,NO DISPONIBLE,Solo daños,9
2014,11,NORORIENTAL,Con heridos,2
2014,11,NORORIENTAL,Solo daños,1
2014,11,NORTE,Con heridos,4
2014,11,NORTE,Solo daños,3
2014,11,OCCIDENTAL,Con heridos,7
2014,11,OCCIDENTAL,Solo daños,10
2014,11,ORIENTAL,Con heridos,18
2014,11,ORIENTAL,Solo daños,33
2014,11,PROVENZA,Con heridos,15
2014,11,PROVENZA,Solo daños,14
2014,11,SAN FRANCISCO,Con heridos,21
2014,11,SAN FRANCISCO,Solo daños,14
2014,11,SUR,Con heridos,3
2014,11,SUR,Solo daños,3
2014,11,SUR OCCIDENTE,Con heridos,1
2014,12,3,Solo daños,1
2014,12,CABECERA DEL LLANO,Con heridos,18
2014,12,CABECERA DEL LLANO,Solo daños,39
2014,12,CENTRO,Con heridos,21
2014,12,CENTRO,Solo daños,19
2014,12,GARCIA ROVIRA,Con heridos,7
2014,12,GARCIA ROVIRA,Solo daños,5
2014,12,LA CIUDADELA,Con heridos,3
2014,12,LA CONCORDIA,Con heridos,18
2014,12,LA CONCORDIA,Con muertos,2
2014,12,LA CONCORDIA,Solo daños,8
2014,12,LA PEDREGOSA,Con heridos,9
2014,12,LA PEDREGOSA,Solo daños,13
2014,12,LAGOS DEL CACIQUE,Con heridos,3
2014,12,LAGOS DEL CACIQUE,Solo daños,6
2014,12,MORRORICO,Con heridos,1
2014,12,MUTIS,Con heridos,4
2014,12,MUTIS,Solo daños,4
2014,12,NO DISPONIBLE,Con heridos,5
2014,12,NO DISPONIBLE,Solo daños,2
2014,12,NORORIENTAL,Con heridos,2
2014,12,NORORIENTAL,Solo daños,3
2014,12,NORTE,Con heridos,8
2014,12,NORTE,Solo daños,2
2014,12,OCCIDENTAL,Con heridos,7
2014,12,OCCIDENTAL,Con muertos,1
2014,12,OCCIDENTAL,Solo daños,4
2014,12,ORIENTAL,Con heridos,16
2014,12,ORIENTAL,Con muertos,1
2014,12,ORIENTAL,Solo daños,28
2014,12,PROVENZA,Con heridos,11
2014,12,PROVENZA,Con muertos,1
2014,12,PROVENZA,Solo daños,15
2014,12,SAN FRANCISCO,Con heridos,19
2014,12,SAN FRANCISCO,Solo daños,15
2014,12,SUR,Con heridos,6
2014,12,SUR,Solo daños,2
2014,12,SUR OCCIDENTE,Con heridos,1
2014,12,SUR OCCIDENTE,Solo daños,2
2015,1,3,Con muertos,1
2015,1,3,Solo daños,1
2015,1,CABECERA DEL LLANO,Con heridos,13
2015,1,CABECERA DEL LLANO,Solo daños,35
2015,1,CENTRO,Con heridos,16
2015,1,CENTRO,Con muertos,1
2015,1,CENTRO,Solo daños,15
2015,1,GARCIA ROVIRA,Con heridos,6
2015,1,GARCIA ROVIRA,Solo daños,3
2015,1,LA CIUDADELA,Con heridos,1
2015,1,LA CIUDADELA,Solo daños,2
2015,1,LA CONCORDIA,Con heridos,7
2015,1,LA CONCORDIA,Solo daños,20
2015,1,LA PEDREGOSA,Con heridos,4
2015,1,LA PEDREGOSA,Solo daños,5
2015,1,LAGOS DEL CACIQUE,Con heridos,1
2015,1,LAGOS DEL CACIQUE,Solo daños,2
2015,1,MORRORICO,Con heridos,1
2015,1,MORRORICO,Solo daños,1
2015,1,MUTIS,Con heridos,3
2015,1,MUTIS,Solo daños,1
2015,1,NO DISPONIBLE,Con heridos,11
2015,1,NO DISPONIBLE,Solo daños,7
2015,1,NORORIENTAL,Con heridos,1
2015,1,NORORIENTAL,Solo daños,1
2015,1,NORTE,Con heridos,3
2015,1,NORTE,Con muertos,1
2015,1,NORTE,Solo daños,6
2015,1,OCCIDENTAL,Con heridos,9
2015,1,OCCIDENTAL,Solo daños,6
2015,1,ORIENTAL,Con heridos,12
2015,1,ORIENTAL,Solo daños,21
2015,1,PROVENZA,Con heridos,9
2015,1,PROVENZA,Solo daños,7
2015,1,SAN FRANCISCO,Con heridos,20
2015,1,SAN FRANCISCO,Solo daños,19
2015,1,SUR,Con heridos,3
2015,1,SUR,Solo daños,3
2015,1,SUR OCCIDENTE,Con heridos,2
2015,1,SUR OCCIDENTE,Solo daños,1
2015,2,1,Solo daños,1
2015,2,CABECERA DEL LLANO,Con heridos,22
2015,2,CABECERA DEL LLANO,Con muertos,1
2015,2,CABECERA DEL LLANO,Solo daños,43
2015,2,CENTRO,Con heridos,14
2015,2,CENTRO,Solo daños,20
2015,2,GARCIA ROVIRA,Con heridos,6
2015,2,GARCIA ROVIRA,Solo daños,4
2015,2,LA CIUDADELA,Con heridos,2
2015,2,LA CIUDADELA,Solo daños,2
2015,2,LA CONCORDIA,Con heridos,21
2015,2,LA CONCORDIA,Solo daños,14
2015,2,LA PEDREGOSA,Con heridos,2
2015,2,LA PEDREGOSA,Solo daños,6
2015,2,LAGOS DEL CACIQUE,Solo daños,6
2015,2,MORRORICO,Solo daños,2
2015,2,MUTIS,Con heridos,3
2015,2,NO DISPONIBLE,Con heridos,10
2015,2,NO DISPONIBLE,Solo daños,10
2015,2,NORORIENTAL,Con heridos,2
2015,2,NORORIENTAL,Solo daños,1
2015,2,NORTE,Con heridos,5
2015,2,NORTE,Solo daños,1
2015,2,OCCIDENTAL,Con heridos,12
2015,2,OCCIDENTAL,Solo daños,6
2015,2,ORIENTAL,Con heridos,12
2015,2,ORIENTAL,Solo daños,24
2015,2,PROVENZA,Con heridos,3
2015,2,PROVENZA,Solo daños,10
2015,2,SAN FRANCISCO,Con heridos,36
2015,2,SAN FRANCISCO,Con muertos,2
2015,2,SAN FRANCISCO,Solo daños,15
2015,2,SUR,Solo daños,2
2015,2,SUR OCCIDENTE,Con heridos,3
2015,2,SUR OCCIDENTE,Solo daños,3
2015,3,1,Con heridos,1
2015,3,1,Solo daños,1
2015,3,CABECERA DEL LLANO,Con heridos,14
2015,3,CABECERA DEL LLANO,Con muertos,1
2015,3,CABECERA DEL LLANO,Solo daños,25
2015,3,CENTRO,Con heridos,12
2015,3,CENTRO,Con muertos,1
2015,3,CENTRO,Solo daños,18
2015,3,GARCIA ROVIRA,Con heridos,8
2015,3,GARCIA ROVIRA,Solo daños,3
2015,3,LA CIUDADELA,Con heridos,5
2015,3,LA CIUDADELA,Solo daños,4
2015,3,LA CONCORDIA,Con heridos,15
2015,3,LA CONCORDIA,Solo daños,12
2015,3,LA PEDREGOSA,Con heridos,3
2015,3,LA PEDREGOSA,Solo daños,3
2015,3,LAGOS DEL CACIQUE,Con heridos,8
2015,3,LAGOS DEL CACIQUE,Solo daños,4
2015,3,MORRORICO,Con heridos,1
2015,3,MORRORICO,Solo daños,2
2015,3,MUTIS,Con heridos,2
2015,3,MUTIS,Solo daños,2
2015,3,NO DISPONIBLE,Con heridos,7
2015,3,NO DISPONIBLE,Solo daños,7
2015,3,NORORIENTAL,Con heridos,5
2015,3,NORORIENTAL,Solo daños,1
2015,3,NORTE,Con heridos,9
2015,3,NORTE,Con muertos,1
2015,3,NORTE,Solo daños,6
2015,3,OCCIDENTAL,Con heridos,5
2015,3,OCCIDENTAL,Solo daños,5
2015,3,ORIENTAL,Con heridos,15
2015,3,ORIENTAL,Solo daños,19
2015,3,PROVENZA,Con heridos,10
2015,3,PROVENZA,Solo daños,9
2015,3,SAN FRANCISCO,Con heridos,21
2015,3,SAN FRANCISCO,Con muertos,3
2015,3,SAN FRANCISCO,Solo daños,23
2015,3,SUR,Con heridos,1
2015,3,SUR,Solo daños,4
2015,3,SUR OCCIDENTE,Con heridos,3
2015,3,SUR OCCIDENTE,Solo daños,4
2015,4,1,Solo daños,1
2015,4,CABECERA DEL LLANO,Con heridos,11
2015,4,CABECERA DEL LLANO,Con muertos,1
2015,4,CABECERA DEL LLANO,Solo daños,38
2015,4,CENTRO,Con heridos,19
2015,4,CENTRO,Solo daños,13
2015,4,GARCIA ROVIRA,Con heridos,10
2015,4,GARCIA ROVIRA,Con muertos,1
2015,4,GARCIA ROVIRA,Solo daños,6
2015,4,LA CIUDADELA,Con heridos,7
2015,4,LA CIUDADELA,Solo daños,11
2015,4,LA CONCORDIA,Con heridos,12
2015,4,LA CONCORDIA,Con muertos,1
2015,4,LA CONCORDIA,Solo daños,10
2015,4,LA PEDREGOSA,Con heridos,2
2015,4,LA PEDREGOSA,Solo daños,10
2015,4,LAGOS DEL CACIQUE,Con heridos,3
2015,4,LAGOS DEL CACIQUE,Solo daños,6
2015,4,MORRORICO,Con heridos,3
2015,4,MUTIS,Con heridos,3
2015,4,MUTIS,Solo daños,1
2015,4,NO DISPONIBLE,Con heridos,5
2015,4,NO DISPONIBLE,Solo daños,8
2015,4,NORORIENTAL,Con heridos,3
2015,4,NORTE,Con heridos,3
2015,4,NORTE,Solo daños,2
2015,4,OCCIDENTAL,Con heridos,6
2015,4,OCCIDENTAL,Solo daños,4
2015,4,ORIENTAL,Con heridos,25
2015,4,ORIENTAL,Solo daños,25
2015,4,PROVENZA,Con heridos,6
2015,4,PROVENZA,Solo daños,11
2015,4,SAN FRANCISCO,Con heridos,21
2015,4,SAN FRANCISCO,Solo daños,14
2015,4,SUR,Con heridos,3
2015,4,SUR OCCIDENTE,Con heridos,5
2015,4,SUR OCCIDENTE,Solo daños,1
2015,5,1,Con heridos,1
2015,5,1,Con muertos,1
2015,5,CABECERA DEL LLANO,Con heridos,12
2015,5,CABECERA DEL LLANO,Solo daños,38
2015,5,CENTRO,Con heridos,10
2015,5,CENTRO,Solo daños,14
2015,5,GARCIA ROVIRA,Con heridos,17
2015,5,GARCIA ROVIRA,Con muertos,1
2015,5,GARCIA ROVIRA,Solo daños,2
2015,5,LA CIUDADELA,Con heridos,3
2015,5,LA CIUDADELA,Solo daños,6
2015,5,LA CONCORDIA,Con heridos,12
2015,5,LA CONCORDIA,Con muertos,1
2015,5,LA CONCORDIA,Solo daños,16
2015,5,LA PEDREGOSA,Con heridos,4
2015,5,LA PEDREGOSA,Con muertos,1
2015,5,LA PEDREGOSA,Solo daños,9
2015,5,LAGOS DEL CACIQUE,Con heridos,1
2015,5,LAGOS DEL CACIQUE,Solo daños,4
2015,5,MORRORICO,Con heridos,2
2015,5,MORRORICO,Solo daños,2
2015,5,MUTIS,Con heridos,1
2015,5,MUTIS,Solo daños,6
2015,5,NO DISPONIBLE,Con heridos,4
2015,5,NO DISPONIBLE,Con muertos,2
2015,5,NO DISPONIBLE,Solo daños,9
2015,5,NORORIENTAL,Con heridos,5
2015,5,NORORIENTAL,Solo daños,1
2015,5,NORTE,Con heridos,6
2015,5,NORTE,Con muertos,1
2015,5,NORTE,Solo daños,4
2015,5,OCCIDENTAL,Con heridos,9
2015,5,OCCIDENTAL,Con muertos,1
2015,5,OCCIDENTAL,Solo daños,5
2015,5,ORIENTAL,Con heridos,17
2015,5,ORIENTAL,Solo daños,26
2015,5,PROVENZA,Con heridos,12
2015,5,PROVENZA,Solo daños,15
2015,5,SAN FRANCISCO,Con heridos,25
2015,5,SAN FRANCISCO,Solo daños,19
2015,5,SUR,Con heridos,3
2015,5,SUR,Solo daños,4
2015,5,SUR OCCIDENTE,Con heridos,2
2015,5,SUR OCCIDENTE,Solo daños,4
2015,6,3,Solo daños,1
2015,6,CABECERA DEL LLANO,Con heridos,17
2015,6,CABECERA DEL LLANO,Solo daños,27
2015,6,CENTRO,Con heridos,12
2015,6,CENTRO,Solo daños,16
2015,6,GARCIA ROVIRA,Con heridos,10
2015,6,GARCIA ROVIRA,Con muertos,1
2015,6,GARCIA ROVIRA,Solo daños,9
2015,6,LA CIUDADELA,Con heridos,2
2015,6,LA CIUDADELA,Solo daños,5
2015,6,LA CONCORDIA,Con heridos,14
2015,6,LA CONCORDIA,Con muertos,1
2015,6,LA CONCORDIA,Solo daños,9
2015,6,LA PEDREGOSA,Con heridos,5
2015,6,LA PEDREGOSA,Solo daños,7
2015,6,LAGOS DEL CACIQUE,Con heridos,2
2015,6,LAGOS DEL CACIQUE,Solo daños,5
2015,6,MORRORICO,Con heridos,1
2015,6,MORRORICO,Solo daños,1
2015,6,MUTIS,Con heridos,2
2015,6,MUTIS,Solo daños,1
2015,6,NO DISPONIBLE,Con heridos,4
2015,6,NO DISPONIBLE,Solo daños,5
2015,6,NORORIENTAL,Con heridos,4
2015,6,NORORIENTAL,Solo daños,1
2015,6,NORTE,Con heridos,6
2015,6,NORTE,Con muertos,1
2015,6,NORTE,Solo daños,5
2015,6,OCCIDENTAL,Con heridos,10
2015,6,OCCIDENTAL,Con muertos,1
2015,6,OCCIDENTAL,Solo daños,6
2015,6,ORIENTAL,Con heridos,8
2015,6,ORIENTAL,Con muertos,2
2015,6,ORIENTAL,Solo daños,27
2015,6,PROVENZA,Con heridos,6
2015,6,PROVENZA,Solo daños,10
2015,6,SAN FRANCISCO,Con heridos,22
2015,6,SAN FRANCISCO,Con muertos,2
2015,6,SAN FRANCISCO,Solo daños,12
2015,6,SUR,Con heridos,2
2015,6,SUR,Solo daños,3
2015,6,SUR OCCIDENTE,Con heridos,2
2015,6,SUR OCCIDENTE,Solo daños,4
2015,7,1,Con heridos,1
2015,7,3,Con heridos,1
2015,7,CABECERA DEL LLANO,Con heridos,10
2015,7,CABECERA DEL LLANO,Con muertos,1
2015,7,CABECERA DEL LLANO,Solo daños,43
2015,7,CENTRO,Con heridos,12
2015,7,CENTRO,Solo daños,21
2015,7,GARCIA ROVIRA,Con heridos,10
2015,7,GARCIA ROVIRA,Solo daños,4
2015,7,LA CIUDADELA,Con heridos,1
2015,7,LA CIUDADELA,Solo daños,3
2015,7,LA CONCORDIA,Con heridos,8
2015,7,LA CONCORDIA,Solo daños,15
2015,7,LA PEDREGOSA,Con heridos,2
2015,7,LA PEDREGOSA,Solo daños,12
2015,7,LAGOS DEL CACIQUE,Con heridos,2
2015,7,LAGOS DEL CACIQUE,Con muertos,1
2015,7,LAGOS DEL CACIQUE,Solo daños,4
2015,7,MORRORICO,Con heridos,2
2015,7,MORRORICO,Solo daños,3
2015,7,MUTIS,Con heridos,2
2015,7,MUTIS,Solo daños,3
2015,7,NO DISPONIBLE,Con heridos,7
2015,7,NO DISPONIBLE,Solo daños,9
2015,7,NORORIENTAL,Solo daños,1
2015,7,NORTE,Con heridos,9
2015,7,NORTE,Solo daños,1
2015,7,OCCIDENTAL,Con heridos,11
2015,7,OCCIDENTAL,Solo daños,7
2015,7,ORIENTAL,Con heridos,17
2015,7,ORIENTAL,Solo daños,21
2015,7,PROVENZA,Con heridos,12
2015,7,PROVENZA,Solo daños,6
2015,7,SAN FRANCISCO,Con heridos,29
2015,7,SAN FRANCISCO,Con muertos,1
2015,7,SAN FRANCISCO,Solo daños,10
2015,7,SUR,Con heridos,2
2015,7,SUR,Solo daños,5
2015,7,SUR OCCIDENTE,Con heridos,4
2015,7,SUR OCCIDENTE,Solo daños,2
2015,8,1,Con heridos,1
2015,8,3,Con heridos,1
2015,8,3,Solo daños,2
2015,8,CABECERA DEL LLANO,Con heridos,20
2015,8,CABECERA DEL LLANO,Solo daños,39
2015,8,CENTRO,Con heridos,14
2015,8,CENTRO,Solo daños,23
2015,8,GARCIA ROVIRA,Con heridos,10
2015,8,GARCIA ROVIRA,Solo daños,3
2015,8,LA CIUDADELA,Con heridos,5
2015,8,LA CIUDADELA,Solo daños,3
2015,8,LA CONCORDIA,Con heridos,9
2015,8,LA CONCORDIA,Solo daños,13
2015,8,LA PEDREGOSA,Con heridos,3
2015,8,LA PEDREGOSA,Solo daños,4
2015,8,LAGOS DEL CACIQUE,Con heridos,3
2015,8,LAGOS DEL CACIQUE,Solo daños,2
2015,8,MORRORICO,Con heridos,4
2015,8,MORRORICO,Solo daños,2
2015,8,MUTIS,Solo daños,2
2015,8,NO DISPONIBLE,Con heridos,6
2015,8,NO DISPONIBLE,Solo daños,11
2015,8,NORORIENTAL,Con heridos,3
2015,8,NORORIENTAL,Con muertos,1
2015,8,NORORIENTAL,Solo daños,2
2015,8,NORTE,Con heridos,5
2015,8,NORTE,Solo daños,1
2015,8,OCCIDENTAL,Con heridos,3
2015,8,OCCIDENTAL,Solo daños,5
2015,8,ORIENTAL,Con heridos,15
2015,8,ORIENTAL,Solo daños,26
2015,8,PROVENZA,Con heridos,8
2015,8,PROVENZA,Solo daños,6
2015,8,SAN FRANCISCO,Con heridos,28
2015,8,SAN FRANCISCO,Solo daños,18
2015,8,SUR,Con heridos,3
2015,8,SUR,Solo daños,7
2015,8,SUR OCCIDENTE,Con heridos,5
2015,8,SUR OCCIDENTE,Solo daños,5
2015,9,CABECERA DEL LLANO,Con heridos,14
2015,9,CABECERA DEL LLANO,Solo daños,45
2015,9,CENTRO,Con heridos,18
2015,9,CENTRO,Solo daños,26
2015,9,GARCIA ROVIRA,Con heridos,11
2015,9,GARCIA ROVIRA,Con muertos,1
2015,9,GARCIA ROVIRA,Solo daños,2
2015,9,LA CIUDADELA,Con heridos,8
2015,9,LA CIUDADELA,Solo daños,8
2015,9,LA CONCORDIA,Con heridos,12
2015,9,LA CONCORDIA,Solo daños,18
2015,9,LA PEDREGOSA,Con heridos,4
2015,9,LA PEDREGOSA,Solo daños,4
2015,9,LAGOS DEL CACIQUE,Con heridos,2
2015,9,LAGOS DEL CACIQUE,Solo daños,3
2015,9,MORRORICO,Con heridos,2
2015,9,MUTIS,Con heridos,2
2015,9,MUTIS,Solo daños,5
2015,9,NO DISPONIBLE,Con heridos,5
2015,9,NO DISPONIBLE,Con muertos,1
2015,9,NO DISPONIBLE,Solo daños,3
2015,9,NORORIENTAL,Con heridos,4
2015,9,NORORIENTAL,Con muertos,1
2015,9,NORTE,Con heridos,3
2015,9,NORTE,Con muertos,1
2015,9,NORTE,Solo daños,2
2015,9,OCCIDENTAL,Con heridos,7
2015,9,OCCIDENTAL,Solo daños,6
2015,9,ORIENTAL,Con heridos,26
2015,9,ORIENTAL,Solo daños,28
2015,9,PROVENZA,Con heridos,9
2015,9,PROVENZA,Solo daños,13
2015,9,SAN FRANCISCO,Con heridos,25
2015,9,SAN FRANCISCO,Solo daños,16
2015,9,SUR,Con heridos,4
2015,9,SUR,Solo daños,3
2015,9,SUR OCCIDENTE,Con heridos,4
2015,9,SUR OCCIDENTE,Solo daños,2
2015,10,CABECERA DEL LLANO,Con heridos,23
2015,10,CABECERA DEL LLANO,Con muertos,1
2015,10,CABECERA DEL LLANO,Solo daños,32
2015,10,CENTRO,Con heridos,15
2015,10,CENTRO,Solo daños,20
2015,10,GARCIA ROVIRA,Con heridos,12
2015,10,GARCIA ROVIRA,Solo daños,6
2015,10,LA CIUDADELA,Con heridos,3
2015,10,LA CIUDADELA,Solo daños,5
2015,10,LA CONCORDIA,Con heridos,8
2015,10,LA CONCORDIA,Con muertos,1
2015,10,LA CONCORDIA,Solo daños,14
2015,10,LA PEDREGOSA,Con heridos,2
2015,10,LA PEDREGOSA,Solo daños,6
2015,10,LAGOS DEL CACIQUE,Con heridos,4
2015,10,LAGOS DEL CACIQUE,Solo daños,3
2015,10,MORRORICO,Con heridos,1
2015,10,MORRORICO,Solo daños,1
2015,10,MUTIS,Con heridos,5
2015,10,MUTIS,Solo daños,3
2015,10,NO DISPONIBLE,Con heridos,6
2015,10,NO DISPONIBLE,Solo daños,7
2015,10,NORORIENTAL,Con heridos,1
2015,10,NORORIENTAL,Solo daños,2
2015,10,NORTE,Con heridos,9
2015,10,NORTE,Con muertos,1
2015,10,NORTE,Solo daños,5
2015,10,OCCIDENTAL,Con heridos,8
2015,10,OCCIDENTAL,Solo daños,11
2015,10,ORIENTAL,Con heridos,22
2015,10,ORIENTAL,Solo daños,27
2015,10,PROVENZA,Con heridos,9
2015,10,PROVENZA,Solo daños,12
2015,10,SAN FRANCISCO,Con heridos,18
2015,10,SAN FRANCISCO,Solo daños,15
2015,10,SUR,Con heridos,4
2015,10,SUR,Solo daños,2
2015,11,1,Con heridos,1
2015,11,CABECERA DEL LLANO,Con heridos,16
2015,11,CABECERA DEL LLANO,Solo daños,36
2015,11,CENTRO,Con heridos,12
2015,11,CENTRO,Solo daños,21
2015,11,GARCIA ROVIRA,Con heridos,10
2015,11,GARCIA ROVIRA,Solo daños,3
2015,11,LA CIUDADELA,Con heridos,7
2015,11,LA CIUDADELA,Solo daños,4
2015,11,LA CONCORDIA,Con heridos,9
2015,11,LA CONCORDIA,Solo daños,16
2015,11,LA PEDREGOSA,Con heridos,2
2015,11,LA PEDREGOSA,Solo daños,8
2015,11,LAGOS DEL CACIQUE,Con heridos,2
2015,11,LAGOS DEL CACIQUE,Solo daños,8
2015,11,MUTIS,Con heridos,1
2015,11,MUTIS,Solo daños,3
2015,11,NO DISPONIBLE,Con heridos,1
2015,11,NO DISPONIBLE,Solo daños,5
2015,11,NORORIENTAL,Con heridos,4
2015,11,NORORIENTAL,Solo daños,2
2015,11,NORTE,Con heridos,2
2015,11,NORTE,Solo daños,3
2015,11,OCCIDENTAL,Con heridos,7
2015,11,OCCIDENTAL,Con muertos,1
2015,11,OCCIDENTAL,Solo daños,7
2015,11,ORIENTAL,Con heridos,19
2015,11,ORIENTAL,Solo daños,26
2015,11,PROVENZA,Con heridos,10
2015,11,PROVENZA,Solo daños,12
2015,11,SAN FRANCISCO,Con heridos,20
2015,11,SAN FRANCISCO,Solo daños,22
2015,11,SUR,Con heridos,1
2015,11,SUR,Solo daños,6
2015,11,SUR OCCIDENTE,Con heridos,5
2015,11,SUR OCCIDENTE,Solo daños,2
2015,12,CABECERA DEL LLANO,Con heridos,15
2015,12,CABECERA DEL LLANO,Solo daños,33
2015,12,CENTRO,Con heridos,17
2015,12,CENTRO,Solo daños,11
2015,12,GARCIA ROVIRA,Con heridos,5
2015,12,GARCIA ROVIRA,Solo daños,3
2015,12,LA CIUDADELA,Con heridos,2
2015,12,LA CIUDADELA,Solo daños,3
2015,12,LA CONCORDIA,Con heridos,13
2015,12,LA CONCORDIA,Solo daños,11
2015,12,LA PEDREGOSA,Con heridos,7
2015,12,LA PEDREGOSA,Solo daños,5
2015,12,LAGOS DEL CACIQUE,Con heridos,1
2015,12,LAGOS DEL CACIQUE,Solo daños,4
2015,12,MORRORICO,Con heridos,2
2015,12,MORRORICO,Solo daños,1
2015,12,MUTIS,Con heridos,2
2015,12,MUTIS,Solo daños,2
2015,12,NO DISPONIBLE,Con heridos,1
2015,12,NO DISPONIBLE,Solo daños,3
2015,12,NORORIENTAL,Con heridos,2
2015,12,NORORIENTAL,Con muertos,1
2015,12,NORORIENTAL,Solo daños,3
2015,12,NORTE,Con heridos,9
2015,12,NORTE,Solo daños,3
2015,12,OCCIDENTAL,Con heridos,8
2015,12,OCCIDENTAL,Con muertos,2
2015,12,OCCIDENTAL,Solo daños,12
2015,12,ORIENTAL,Con heridos,12
2015,12,ORIENTAL,Con muertos,1
2015,12,ORIENTAL,Solo daños,25
2015,12,PROVENZA,Con heridos,7
2015,12,PROVENZA,Solo daños,19
2015,12,SAN FRANCISCO,Con heridos,29
2015,12,SAN FRANCISCO,Solo daños,14
2015,12,SUR,Con heridos,2
2015,12,SUR,Solo daños,1
2015,12,SUR OCCIDENTE,Con heridos,2
2016,1,3,Solo daños,1
2016,1,CABECERA DEL LLANO,Con heridos,18
2016,1,CABECERA DEL LLANO,Solo daños,29
2016,1,CENTRO,Con heridos,12
2016,1,CENTRO,Con muertos,1
2016,1,CENTRO,Solo daños,10
2016,1,GARCIA ROVIRA,Con heridos,5
2016,1,GARCIA ROVIRA,Solo daños,8
2016,1,LA CIUDADELA,Con heridos,2
2016,1,LA CIUDADELA,Solo daños,2
2016,1,LA CONCORDIA,Con heridos,11
2016,1,LA CONCORDIA,Con muertos,1
2016,1,LA CONCORDIA,Solo daños,14
2016,1,LA PEDREGOSA,Con heridos,4
2016,1,LA PEDREGOSA,Solo daños,5
2016,1,LAGOS DEL CACIQUE,Con heridos,3
